unix_seconds,gpu_index,memory_used_mib,utilization_percent,power_watts
1790410629.733,1,57297.0,0.0,187.57
1790410629.733,2,57189.0,0.0,190.04
1790410629.733,3,57517.0,0.0,183.68
1790410629.733,4,58145.0,0.0,186.7
1790410629.733,5,57499.0,0.0,186.45
1790410629.733,6,57339.0,0.0,185.61
1790410629.733,7,57319.0,0.0,184.56
1790410630.733,0,59951.0,0.0,187.07
1790410630.734,1,57297.0,0.0,187.46
1790410630.734,2,57189.0,0.0,189.88
1790410630.734,3,57517.0,0.0,183.49
1790410630.734,4,58145.0,0.0,186.76
1790410630.734,5,57499.0,0.0,186.65
1790410630.734,6,57339.0,0.0,185.33
1790410630.734,7,57319.0,0.0,184.45
1790410631.734,0,59951.0,0.0,187.06
1790410631.734,1,57297.0,0.0,187.42
1790410631.734,2,57189.0,0.0,189.82
1790410631.734,3,57517.0,0.0,183.48
1790410631.734,4,58145.0,0.0,186.67
1790410631.734,5,57499.0,0.0,186.44
1790410631.734,6,57339.0,0.0,185.46
1790410631.734,7,57319.0,0.0,184.51
1790410632.734,0,59951.0,0.0,187.07
1790410632.734,1,57297.0,0.0,187.5
1790410632.734,2,57189.0,0.0,189.93
1790410632.734,3,57517.0,0.0,183.48
1790410632.734,4,58145.0,0.0,186.8
1790410632.734,5,57499.0,0.0,186.52
1790410632.734,6,57339.0,0.0,185.37
1790410632.734,7,57319.0,0.0,184.52
1790410633.734,0,59951.0,0.0,187.16
1790410633.734,1,57297.0,0.0,187.43
1790410633.735,2,57189.0,0.0,189.87
1790410633.735,3,57517.0,0.0,183.49
1790410633.735,4,58145.0,0.0,186.82
1790410633.735,5,57499.0,0.0,186.46
1790410633.735,6,57339.0,0.0,185.45
1790410633.735,7,57319.0,0.0,184.47
1790410634.735,0,59951.0,0.0,187.11
1790410634.735,1,57297.0,0.0,187.51
1790410634.735,2,57189.0,0.0,189.99
1790410634.735,3,57517.0,0.0,183.61
1790410634.735,4,58145.0,0.0,186.7
1790410634.735,5,57499.0,0.0,186.51
1790410634.735,6,57339.0,0.0,185.45
1790410634.735,7,57319.0,0.0,184.67
1790410635.735,0,59951.0,0.0,187.06
1790410635.735,1,57297.0,0.0,187.46
1790410635.735,2,57189.0,0.0,189.87
1790410635.735,3,57517.0,0.0,183.47
1790410635.735,4,58145.0,0.0,186.7
1790410635.735,5,57499.0,0.0,186.53
1790410635.735,6,57339.0,0.0,185.44
1790410635.735,7,57319.0,0.0,184.57
1790410636.735,0,59951.0,0.0,187.07
1790410636.736,1,57297.0,0.0,187.48
1790410636.736,2,57189.0,0.0,189.79
1790410636.736,3,57517.0,0.0,183.46
1790410636.736,4,58145.0,0.0,186.7
1790410636.736,5,57499.0,0.0,186.46
1790410636.736,6,57339.0,0.0,185.32
1790410636.736,7,57319.0,0.0,184.48
1790410637.736,0,59951.0,0.0,187.08
1790410637.736,1,57297.0,0.0,187.46
1790410637.736,2,57189.0,0.0,189.87
1790410637.736,3,57517.0,0.0,183.52
1790410637.736,4,58145.0,0.0,186.73
1790410637.736,5,57499.0,0.0,186.48
1790410637.736,6,57339.0,0.0,185.41
1790410637.736,7,57319.0,0.0,184.49
1790410638.736,0,59951.0,0.0,187.19
1790410638.736,1,57297.0,0.0,187.43
1790410638.736,2,57189.0,0.0,189.88
1790410638.736,3,57517.0,0.0,183.49
1790410638.736,4,58145.0,0.0,186.77
1790410638.736,5,57499.0,0.0,186.5
1790410638.736,6,57339.0,0.0,185.39
1790410638.736,7,57319.0,0.0,184.51
1790410639.737,0,59951.0,0.0,187.06
1790410639.737,1,57297.0,0.0,187.58
1790410639.737,2,57189.0,0.0,190.01
1790410639.737,3,57517.0,0.0,183.59
1790410639.737,4,58145.0,0.0,186.69
1790410639.737,5,57499.0,0.0,186.51
1790410639.737,6,57339.0,0.0,185.49
1790410639.737,7,57319.0,0.0,184.62
1790410640.737,0,59951.0,0.0,187.07
1790410640.737,1,57297.0,0.0,187.43
1790410640.737,2,57189.0,0.0,189.86
1790410640.737,3,57517.0,0.0,183.5
1790410640.737,4,58145.0,0.0,186.69
1790410640.737,5,57499.0,0.0,186.67
1790410640.737,6,57339.0,0.0,185.31
1790410640.737,7,57319.0,0.0,184.48
1790410641.737,0,59951.0,0.0,187.08
1790410641.737,1,57297.0,0.0,187.46
1790410641.738,2,57189.0,0.0,189.85
1790410641.738,3,57517.0,0.0,183.49
1790410641.738,4,58145.0,0.0,186.69
1790410641.738,5,57499.0,0.0,186.48
1790410641.738,6,57339.0,0.0,185.35
1790410641.738,7,57319.0,0.0,184.49
1790410642.738,0,59951.0,0.0,187.1
1790410642.738,1,57297.0,0.0,187.48
1790410642.738,2,57189.0,0.0,189.8
1790410642.738,3,57517.0,0.0,183.46
1790410642.738,4,58145.0,0.0,186.66
1790410642.738,5,57499.0,0.0,186.45
1790410642.738,6,57339.0,0.0,185.38
1790410642.738,7,57319.0,0.0,184.52
1790410643.738,0,59951.0,0.0,187.24
1790410643.738,1,57297.0,0.0,187.43
1790410643.738,2,57189.0,0.0,189.86
1790410643.738,3,57517.0,0.0,183.5
1790410643.738,4,58145.0,0.0,186.79
1790410643.738,5,57499.0,0.0,186.54
1790410643.738,6,57339.0,0.0,185.34
1790410643.738,7,57319.0,0.0,184.49
1790410644.739,0,59951.0,0.0,187.16
1790410644.739,1,57297.0,0.0,187.52
1790410644.739,2,57189.0,0.0,189.95
1790410644.739,3,57517.0,0.0,183.63
1790410644.739,4,58145.0,0.0,186.73
1790410644.739,5,57499.0,0.0,186.41
1790410644.739,6,57339.0,0.0,185.45
1790410644.739,7,57319.0,0.0,184.62
1790410645.739,0,59951.0,0.0,187.22
1790410645.742,1,57297.0,0.0,187.53
1790410645.742,2,57189.0,0.0,189.93
1790410645.742,3,57517.0,0.0,183.61
1790410645.742,4,58145.0,0.0,186.66
1790410645.742,5,57499.0,0.0,186.71
1790410645.742,6,57339.0,0.0,185.38
1790410645.742,7,57319.0,0.0,184.53
1790410646.742,0,59951.0,0.0,187.1
1790410646.743,1,57297.0,0.0,187.48
1790410646.743,2,57189.0,0.0,189.92
1790410646.743,3,57517.0,0.0,183.56
1790410646.743,4,58145.0,0.0,186.75
1790410646.743,5,57499.0,0.0,186.51
1790410646.743,6,57339.0,0.0,185.41
1790410646.743,7,57319.0,0.0,184.53
1790410647.743,0,59951.0,0.0,187.12
1790410647.743,1,57297.0,0.0,187.42
1790410647.743,2,57189.0,0.0,189.85
1790410647.743,3,57517.0,0.0,183.48
1790410647.743,4,58145.0,0.0,186.62
1790410647.743,5,57499.0,0.0,186.42
1790410647.743,6,57339.0,0.0,185.28
1790410647.743,7,57319.0,0.0,184.56
1790410648.743,0,59951.0,0.0,187.17
1790410648.743,1,57297.0,0.0,187.43
1790410648.743,2,57189.0,0.0,189.81
1790410648.743,3,57517.0,0.0,183.47
1790410648.743,4,58145.0,0.0,186.84
1790410648.743,5,57499.0,0.0,186.48
1790410648.743,6,57339.0,0.0,185.42
1790410648.743,7,57319.0,0.0,184.44
1790410649.744,0,59951.0,0.0,187.05
1790410649.744,1,57297.0,0.0,187.55
1790410649.744,2,57189.0,0.0,189.94
1790410649.744,3,57517.0,0.0,183.58
1790410649.744,4,58145.0,0.0,186.68
1790410649.744,5,57499.0,0.0,186.44
1790410649.744,6,57339.0,0.0,185.47
1790410649.744,7,57319.0,0.0,184.65
1790410650.744,0,59951.0,0.0,187.1
1790410650.744,1,57297.0,0.0,187.46
1790410650.744,2,57189.0,0.0,189.85
1790410650.744,3,57517.0,0.0,183.49
1790410650.744,4,58145.0,0.0,186.79
1790410650.744,5,57499.0,0.0,186.71
1790410650.744,6,57339.0,0.0,185.45
1790410650.744,7,57319.0,0.0,184.55
1790410651.745,0,59951.0,0.0,187.12
1790410651.745,1,57297.0,0.0,187.47
1790410651.745,2,57189.0,0.0,189.85
1790410651.745,3,57517.0,0.0,183.49
1790410651.745,4,58145.0,0.0,186.68
1790410651.745,5,57499.0,0.0,186.5
1790410651.745,6,57339.0,0.0,185.34
1790410651.745,7,57319.0,0.0,184.46
1790410652.745,0,59951.0,0.0,187.11
1790410652.745,1,57297.0,0.0,187.5
1790410652.745,2,57189.0,0.0,189.83
1790410652.745,3,57517.0,0.0,183.49
1790410652.745,4,58145.0,0.0,186.64
1790410652.745,5,57499.0,0.0,186.41
1790410652.745,6,57339.0,0.0,185.43
1790410652.745,7,57319.0,0.0,184.45
1790410653.745,0,59951.0,0.0,187.21
1790410653.745,1,57297.0,0.0,187.48
1790410653.745,2,57189.0,0.0,189.79
1790410653.745,3,57517.0,0.0,183.53
1790410653.745,4,58145.0,0.0,186.82
1790410653.745,5,57499.0,0.0,186.45
1790410653.745,6,57339.0,0.0,185.34
1790410653.746,7,57319.0,0.0,184.47
1790410654.746,0,59951.0,0.0,187.17
1790410654.746,1,57297.0,0.0,187.55
1790410654.746,2,57189.0,0.0,189.93
1790410654.746,3,57517.0,0.0,183.63
1790410654.746,4,58145.0,0.0,186.64
1790410654.746,5,57499.0,0.0,186.46
1790410654.746,6,57339.0,0.0,185.57
1790410654.746,7,57319.0,0.0,184.62
1790410655.746,0,59951.0,0.0,187.07
1790410655.746,1,57297.0,0.0,187.46
1790410655.746,2,57189.0,0.0,189.8
1790410655.746,3,57517.0,0.0,183.47
1790410655.746,4,58145.0,0.0,186.68
1790410655.746,5,57499.0,0.0,186.6
1790410655.746,6,57339.0,0.0,185.33
1790410655.746,7,57319.0,0.0,184.42
1790410656.746,0,59951.0,0.0,187.02
1790410656.746,1,57297.0,0.0,187.47
1790410656.746,2,57189.0,0.0,189.84
1790410656.746,3,57517.0,0.0,183.54
1790410656.747,4,58145.0,0.0,186.68
1790410656.747,5,57499.0,0.0,186.49
1790410656.747,6,57339.0,0.0,185.43
1790410656.747,7,57319.0,0.0,184.49
1790410657.747,0,59951.0,0.0,187.13
1790410657.747,1,57297.0,0.0,187.46
1790410657.747,2,57189.0,0.0,189.87
1790410657.747,3,57517.0,0.0,183.49
1790410657.747,4,58145.0,0.0,186.71
1790410657.747,5,57499.0,0.0,186.46
1790410657.747,6,57339.0,0.0,185.26
1790410657.747,7,57319.0,0.0,184.52
1790410658.747,0,59951.0,0.0,187.22
1790410658.747,1,57297.0,0.0,187.42
1790410658.747,2,57189.0,0.0,189.76
1790410658.747,3,57517.0,0.0,183.43
1790410658.747,4,58145.0,0.0,186.76
1790410658.747,5,57499.0,0.0,186.47
1790410658.747,6,57339.0,0.0,185.35
1790410658.747,7,57319.0,0.0,184.44
1790410659.747,0,59951.0,0.0,187.03
1790410659.748,1,57297.0,0.0,187.52
1790410659.748,2,57189.0,0.0,189.95
1790410659.748,3,57517.0,0.0,183.61
1790410659.748,4,58145.0,0.0,186.61
1790410659.748,5,57499.0,0.0,186.44
1790410659.748,6,57339.0,0.0,185.33
1790410659.748,7,57319.0,0.0,184.58
1790410660.748,0,59951.0,0.0,187.1
1790410660.748,1,57297.0,0.0,187.44
1790410660.748,2,57189.0,0.0,189.87
1790410660.748,3,57517.0,0.0,183.54
1790410660.748,4,58145.0,0.0,186.66
1790410660.748,5,57499.0,0.0,186.6
1790410660.748,6,57339.0,0.0,185.35
1790410660.748,7,57319.0,0.0,184.48
1790410661.748,0,59951.0,0.0,187.08
1790410661.748,1,57297.0,0.0,187.43
1790410661.748,2,57189.0,0.0,189.82
1790410661.748,3,57517.0,0.0,183.49
1790410661.748,4,58145.0,0.0,186.63
1790410661.748,5,57499.0,0.0,186.46
1790410661.748,6,57339.0,0.0,185.34
1790410661.748,7,57319.0,0.0,184.51
1790410662.749,0,59951.0,0.0,187.09
1790410662.749,1,57297.0,0.0,187.48
1790410662.749,2,57189.0,0.0,189.87
1790410662.749,3,57517.0,0.0,183.5
1790410662.749,4,58145.0,0.0,186.66
1790410662.749,5,57499.0,0.0,186.46
1790410662.749,6,57339.0,0.0,185.45
1790410662.749,7,57319.0,0.0,184.41
1790410663.749,0,59951.0,0.0,187.16
1790410663.749,1,57297.0,0.0,187.47
1790410663.749,2,57189.0,0.0,189.84
1790410663.749,3,57517.0,0.0,183.48
1790410663.749,4,58145.0,0.0,186.78
1790410663.749,5,57499.0,0.0,186.37
1790410663.749,6,57339.0,0.0,185.31
1790410663.749,7,57319.0,0.0,184.49
1790410664.75,0,59951.0,0.0,186.99
1790410664.75,1,57297.0,0.0,187.5
1790410664.75,2,57189.0,0.0,189.96
1790410664.75,3,57517.0,0.0,183.61
1790410664.75,4,58145.0,0.0,186.63
1790410664.75,5,57499.0,0.0,186.47
1790410664.75,6,57339.0,0.0,185.5
1790410664.75,7,57319.0,0.0,184.58
1790410665.75,0,59951.0,0.0,187.16
1790410665.75,1,57297.0,0.0,187.53
1790410665.75,2,57189.0,0.0,189.93
1790410665.75,3,57517.0,0.0,183.57
1790410665.75,4,58145.0,0.0,186.75
1790410665.75,5,57499.0,0.0,186.62
1790410665.75,6,57339.0,100.0,185.7
1790410665.751,7,57319.0,0.0,184.64
1790410666.751,0,59951.0,0.0,187.1
1790410666.751,1,57297.0,0.0,187.5
1790410666.751,2,57189.0,0.0,189.95
1790410666.751,3,57517.0,0.0,183.63
1790410666.751,4,58145.0,0.0,186.63
1790410666.751,5,57499.0,0.0,186.51
1790410666.751,6,57339.0,100.0,185.67
1790410666.751,7,57319.0,0.0,184.5
1790410667.751,0,59951.0,0.0,186.97
1790410667.751,1,57297.0,0.0,187.44
1790410667.751,2,57189.0,0.0,189.88
1790410667.751,3,57517.0,0.0,183.5
1790410667.751,4,58145.0,0.0,186.6
1790410667.751,5,57499.0,0.0,186.51
1790410667.751,6,57339.0,100.0,185.61
1790410667.751,7,57319.0,0.0,184.53
1790410668.751,0,59951.0,0.0,187.09
1790410668.752,1,57297.0,0.0,187.41
1790410668.752,2,57189.0,0.0,189.87
1790410668.752,3,57517.0,0.0,183.49
1790410668.752,4,58145.0,0.0,186.8
1790410668.752,5,57499.0,0.0,186.43
1790410668.752,6,57339.0,100.0,185.59
1790410668.752,7,57319.0,0.0,184.47
1790410669.752,0,59951.0,0.0,186.99
1790410669.752,1,57297.0,0.0,187.58
1790410669.752,2,57189.0,0.0,189.99
1790410669.752,3,57517.0,0.0,183.61
1790410669.752,4,58145.0,0.0,186.68
1790410669.752,5,57499.0,0.0,186.43
1790410669.752,6,57339.0,100.0,185.73
1790410669.752,7,57319.0,0.0,184.59
1790410670.752,0,59951.0,0.0,187.0
1790410670.752,1,57297.0,0.0,187.46
1790410670.752,2,57189.0,0.0,189.89
1790410670.752,3,57517.0,0.0,183.48
1790410670.752,4,58145.0,0.0,186.68
1790410670.752,5,57499.0,0.0,186.63
1790410670.752,6,57339.0,100.0,185.59
1790410670.752,7,57319.0,0.0,184.47
1790410671.753,0,59951.0,0.0,186.94
1790410671.753,1,57297.0,0.0,187.49
1790410671.753,2,57189.0,0.0,189.82
1790410671.753,3,57517.0,0.0,183.5
1790410671.753,4,58145.0,0.0,186.7
1790410671.753,5,57499.0,0.0,186.51
1790410671.753,6,57339.0,100.0,185.57
1790410671.753,7,57319.0,0.0,184.52
1790410672.753,0,59951.0,0.0,187.04
1790410672.753,1,57297.0,0.0,187.46
1790410672.753,2,57189.0,0.0,189.89
1790410672.753,3,57517.0,0.0,183.56
1790410672.753,4,58145.0,0.0,186.63
1790410672.753,5,57499.0,0.0,186.41
1790410672.753,6,57339.0,100.0,185.48
1790410672.753,7,57319.0,0.0,184.5
1790410673.753,0,59951.0,0.0,187.11
1790410673.754,1,57297.0,0.0,187.41
1790410673.754,2,57189.0,0.0,189.78
1790410673.754,3,57517.0,0.0,183.51
1790410673.754,4,58145.0,0.0,186.85
1790410673.754,5,57499.0,0.0,186.4
1790410673.754,6,57339.0,100.0,185.59
1790410673.754,7,57319.0,0.0,184.52
1790410674.754,0,59951.0,0.0,186.98
1790410674.754,1,57297.0,0.0,187.52
1790410674.754,2,57189.0,0.0,189.93
1790410674.754,3,57517.0,0.0,183.68
1790410674.754,4,58145.0,0.0,186.65
1790410674.754,5,57499.0,0.0,186.48
1790410674.754,6,57339.0,100.0,185.64
1790410674.754,7,57319.0,0.0,184.6
1790410675.754,0,59951.0,0.0,186.99
1790410675.755,1,57297.0,0.0,187.43
1790410675.755,2,57189.0,0.0,189.86
1790410675.755,3,57517.0,0.0,183.48
1790410675.755,4,58145.0,0.0,186.6
1790410675.755,5,57499.0,0.0,186.56
1790410675.755,6,57339.0,100.0,185.65
1790410675.755,7,57319.0,0.0,184.48
1790410676.755,0,59951.0,0.0,187.01
1790410676.755,1,57297.0,100.0,187.72
1790410676.755,2,57189.0,0.0,189.97
1790410676.755,3,57517.0,0.0,183.49
1790410676.755,4,58145.0,0.0,186.66
1790410676.755,5,57499.0,0.0,186.41
1790410676.755,6,57339.0,100.0,185.57
1790410676.755,7,57319.0,0.0,184.46
1790410677.755,0,59951.0,0.0,187.19
1790410677.755,1,57297.0,100.0,187.87
1790410677.755,2,57189.0,0.0,189.89
1790410677.755,3,57517.0,0.0,183.48
1790410677.755,4,58145.0,0.0,186.65
1790410677.755,5,57499.0,0.0,186.57
1790410677.756,6,57339.0,100.0,185.8
1790410677.756,7,57319.0,100.0,184.93
1790410678.756,0,59951.0,100.0,187.54
1790410678.756,1,57297.0,100.0,188.21
1790410678.756,2,57189.0,0.0,190.02
1790410678.756,3,57517.0,0.0,183.5
1790410678.756,4,58145.0,100.0,187.02
1790410678.756,5,57499.0,0.0,186.55
1790410678.756,6,57339.0,100.0,185.52
1790410678.756,7,57319.0,100.0,184.76
1790410679.756,0,59951.0,100.0,187.11
1790410679.757,1,57297.0,100.0,187.96
1790410679.757,2,57189.0,0.0,189.9
1790410679.757,3,57517.0,0.0,183.52
1790410679.757,4,58145.0,100.0,186.85
1790410679.757,5,57499.0,0.0,186.4
1790410679.757,6,57339.0,100.0,185.76
1790410679.757,7,57319.0,100.0,184.82
1790410680.757,0,59951.0,100.0,187.19
1790410680.757,1,57297.0,100.0,187.85
1790410680.757,2,57189.0,0.0,189.72
1790410680.757,3,57517.0,0.0,183.38
1790410680.757,4,58145.0,100.0,186.95
1790410680.757,5,57499.0,0.0,186.54
1790410680.757,6,57339.0,100.0,185.51
1790410680.757,7,57319.0,100.0,184.74
1790410681.757,0,59951.0,100.0,187.21
1790410681.757,1,57297.0,100.0,187.85
1790410681.757,2,57189.0,0.0,189.76
1790410681.757,3,57517.0,0.0,183.43
1790410681.757,4,58145.0,100.0,186.86
1790410681.757,5,57499.0,0.0,186.46
1790410681.757,6,57339.0,100.0,185.65
1790410681.757,7,57319.0,100.0,184.7
1790410682.758,0,59951.0,0.0,198.63
1790410682.758,1,57297.0,0.0,199.04
1790410682.758,2,57189.0,0.0,201.05
1790410682.758,3,57517.0,0.0,194.41
1790410682.758,4,58145.0,0.0,198.02
1790410682.758,5,57499.0,0.0,197.58
1790410682.758,6,57339.0,0.0,196.79
1790410682.758,7,57319.0,0.0,195.68
1790410683.758,0,59951.0,0.0,226.69
1790410683.758,1,57297.0,0.0,187.25
1790410683.758,2,57189.0,0.0,189.65
1790410683.758,3,57517.0,0.0,183.16
1790410683.758,4,58145.0,0.0,186.23
1790410683.758,5,57499.0,0.0,186.19
1790410683.758,6,57339.0,0.0,187.13
1790410683.758,7,57319.0,0.0,184.33
1790410684.758,0,59951.0,99.0,688.43
1790410684.759,1,57297.0,61.0,714.53
1790410684.759,2,57189.0,57.0,643.95
1790410684.759,3,57517.0,59.0,713.78
1790410684.759,4,58145.0,50.0,697.98
1790410684.759,5,57499.0,95.0,666.22
1790410684.759,6,57339.0,56.0,692.81
1790410684.759,7,57319.0,92.0,639.68
1790410685.759,0,59951.0,100.0,977.05
1790410685.759,1,57297.0,100.0,980.42
1790410685.759,2,57189.0,100.0,983.81
1790410685.759,3,57517.0,100.0,978.14
1790410685.759,4,58145.0,100.0,985.87
1790410685.759,5,57499.0,100.0,987.65
1790410685.759,6,57339.0,100.0,985.33
1790410685.759,7,57319.0,100.0,983.62
1790410686.759,0,59951.0,0.0,235.45
1790410686.759,1,57297.0,0.0,316.09
1790410686.759,2,57189.0,0.0,309.02
1790410686.759,3,57517.0,0.0,251.16
1790410686.76,4,58145.0,0.0,259.82
1790410686.76,5,57499.0,0.0,290.33
1790410686.76,6,57339.0,0.0,249.84
1790410686.76,7,57319.0,0.0,294.14
1790410687.76,0,59951.0,95.0,596.28
1790410687.76,1,57297.0,94.0,557.01
1790410687.76,2,57189.0,95.0,559.08
1790410687.76,3,57517.0,95.0,586.88
1790410687.76,4,58145.0,95.0,573.43
1790410687.76,5,57499.0,95.0,594.91
1790410687.76,6,57339.0,95.0,571.97
1790410687.76,7,57319.0,95.0,572.59
1790410688.76,0,59951.0,100.0,932.21
1790410688.76,1,57297.0,100.0,897.35
1790410688.76,2,57189.0,100.0,941.27
1790410688.76,3,57517.0,100.0,937.6
1790410688.76,4,58145.0,100.0,937.54
1790410688.76,5,57499.0,100.0,905.63
1790410688.76,6,57339.0,100.0,960.38
1790410688.76,7,57319.0,100.0,918.12
1790410689.76,0,59951.0,0.0,413.45
1790410689.761,1,57297.0,0.0,486.61
1790410689.761,2,57189.0,0.0,467.64
1790410689.761,3,57517.0,0.0,399.94
1790410689.761,4,58145.0,0.0,419.72
1790410689.761,5,57499.0,0.0,448.67
1790410689.761,6,57339.0,0.0,414.32
1790410689.761,7,57319.0,0.0,448.64
1790410690.761,0,59951.0,95.0,530.83
1790410690.761,1,57297.0,94.0,449.48
1790410690.761,2,57189.0,95.0,455.3
1790410690.761,3,57517.0,95.0,489.3
1790410690.761,4,58145.0,95.0,514.8
1790410690.761,5,57499.0,95.0,462.73
1790410690.761,6,57339.0,95.0,507.12
1790410690.761,7,57319.0,95.0,463.35
1790410691.761,0,59951.0,100.0,886.31
1790410691.761,1,57297.0,100.0,861.81
1790410691.761,2,57189.0,100.0,888.79
1790410691.761,3,57517.0,100.0,904.39
1790410691.761,4,58145.0,100.0,873.48
1790410691.761,5,57499.0,100.0,896.22
1790410691.762,6,57339.0,100.0,886.22
1790410691.762,7,57319.0,100.0,881.47
1790410692.762,0,59951.0,0.0,546.15
1790410692.762,1,57297.0,0.0,606.42
1790410692.762,2,57189.0,0.0,608.87
1790410692.762,3,57517.0,0.0,547.91
1790410692.762,4,58145.0,0.0,553.06
1790410692.762,5,57499.0,0.0,588.41
1790410692.762,6,57339.0,0.0,557.93
1790410692.762,7,57319.0,0.0,590.11
1790410693.762,0,59951.0,95.0,453.52
1790410693.762,1,57297.0,94.0,380.08
1790410693.762,2,57189.0,95.0,379.64
1790410693.762,3,57517.0,95.0,397.44
1790410693.762,4,58145.0,95.0,437.26
1790410693.762,5,57499.0,62.0,335.51
1790410693.762,6,57339.0,92.0,376.48
1790410693.762,7,57319.0,75.0,313.83
1790410694.762,0,59951.0,84.0,777.13
1790410694.763,1,57297.0,89.0,761.62
1790410694.763,2,57189.0,99.0,799.54
1790410694.763,3,57517.0,95.0,816.59
1790410694.763,4,58145.0,100.0,784.88
1790410694.763,5,57499.0,100.0,847.9
1790410694.763,6,57339.0,86.0,838.33
1790410694.763,7,57319.0,87.0,836.64
1790410695.763,0,59951.0,0.0,730.69
1790410695.763,1,57297.0,0.0,794.36
1790410695.763,2,57189.0,0.0,800.69
1790410695.763,3,57517.0,0.0,727.6
1790410695.763,4,58145.0,3.0,745.88
1790410695.763,5,57499.0,38.0,779.26
1790410695.763,6,57339.0,0.0,737.5
1790410695.763,7,57319.0,0.0,777.9
1790410696.763,0,59951.0,0.0,191.68
1790410696.763,1,57297.0,0.0,193.96
1790410696.763,2,57189.0,0.0,195.69
1790410696.763,3,57517.0,0.0,187.54
1790410696.764,4,58145.0,0.0,191.4
1790410696.764,5,57499.0,0.0,191.61
1790410696.764,6,57339.0,0.0,189.87
1790410696.764,7,57319.0,0.0,188.77
1790410697.764,0,59951.0,60.0,669.15
1790410697.764,1,57297.0,62.0,592.97
1790410697.764,2,57189.0,56.0,610.82
1790410697.764,3,57517.0,95.0,649.32
1790410697.764,4,58145.0,95.0,656.12
1790410697.764,5,57499.0,62.0,610.55
1790410697.764,6,57339.0,67.0,652.52
1790410697.764,7,57319.0,59.0,602.59
1790410698.764,0,59951.0,100.0,990.05
1790410698.764,1,57297.0,100.0,988.03
1790410698.764,2,57189.0,100.0,992.69
1790410698.764,3,57517.0,100.0,980.51
1790410698.764,4,58145.0,100.0,980.59
1790410698.764,5,57499.0,100.0,986.05
1790410698.764,6,57339.0,100.0,988.28
1790410698.764,7,57319.0,100.0,998.86
1790410699.764,0,59951.0,0.0,296.08
1790410699.765,1,57297.0,0.0,350.88
1790410699.765,2,57189.0,0.0,358.19
1790410699.765,3,57517.0,0.0,297.31
1790410699.765,4,58145.0,0.0,311.83
1790410699.765,5,57499.0,0.0,341.15
1790410699.765,6,57339.0,0.0,309.67
1790410699.765,7,57319.0,0.0,340.3
1790410700.765,0,59951.0,95.0,602.36
1790410700.765,1,57297.0,95.0,562.95
1790410700.765,2,57189.0,95.0,546.36
1790410700.765,3,57517.0,95.0,597.16
1790410700.765,4,58145.0,95.0,565.19
1790410700.765,5,57499.0,95.0,573.69
1790410700.765,6,57339.0,95.0,593.79
1790410700.765,7,57319.0,95.0,558.07
1790410701.765,0,59951.0,100.0,928.68
1790410701.765,1,57297.0,100.0,909.76
1790410701.765,2,57189.0,100.0,931.75
1790410701.765,3,57517.0,100.0,932.76
1790410701.765,4,58145.0,100.0,952.55
1790410701.765,5,57499.0,100.0,906.14
1790410701.765,6,57339.0,100.0,929.79
1790410701.765,7,57319.0,100.0,898.3
1790410702.766,0,59951.0,0.0,435.96
1790410702.766,1,57297.0,0.0,485.26
1790410702.766,2,57189.0,0.0,476.35
1790410702.766,3,57517.0,0.0,417.77
1790410702.766,4,58145.0,0.0,441.37
1790410702.766,5,57499.0,0.0,471.67
1790410702.766,6,57339.0,0.0,434.61
1790410702.766,7,57319.0,0.0,481.44
1790410703.766,0,59951.0,95.0,495.67
1790410703.766,1,57297.0,95.0,449.46
1790410703.766,2,57189.0,95.0,446.41
1790410703.766,3,57517.0,95.0,484.71
1790410703.766,4,58145.0,95.0,493.26
1790410703.766,5,57499.0,95.0,459.39
1790410703.766,6,57339.0,94.0,508.71
1790410703.766,7,57319.0,95.0,460.48
1790410704.766,0,59951.0,100.0,886.0
1790410704.766,1,57297.0,100.0,859.77
1790410704.766,2,57189.0,100.0,901.41
1790410704.766,3,57517.0,100.0,889.16
1790410704.766,4,58145.0,100.0,868.43
1790410704.766,5,57499.0,100.0,867.54
1790410704.766,6,57339.0,100.0,851.18
1790410704.766,7,57319.0,100.0,853.97
1790410705.767,0,59951.0,0.0,647.92
1790410705.767,1,57297.0,0.0,629.67
1790410705.767,2,57189.0,0.0,625.63
1790410705.767,3,57517.0,0.0,564.56
1790410705.767,4,58145.0,0.0,593.86
1790410705.767,5,57499.0,0.0,621.36
1790410705.767,6,57339.0,0.0,571.72
1790410705.767,7,57319.0,0.0,608.17
1790410706.767,0,59951.0,94.0,424.56
1790410706.786,1,57297.0,95.0,369.81
1790410706.786,2,57189.0,90.0,378.93
1790410706.786,3,57517.0,95.0,384.92
1790410706.786,4,58145.0,67.0,350.75
1790410706.786,5,57499.0,93.0,362.86
1790410706.786,6,57339.0,86.0,381.43
1790410706.786,7,57319.0,95.0,323.78
1790410707.786,0,59951.0,82.0,796.35
1790410707.786,1,57297.0,87.0,773.61
1790410707.786,2,57189.0,88.0,803.12
1790410707.786,3,57517.0,100.0,829.97
1790410707.786,4,58145.0,86.0,852.97
1790410707.786,5,57499.0,91.0,807.28
1790410707.786,6,57339.0,86.0,823.56
1790410707.786,7,57319.0,87.0,829.06
1790410708.786,0,59951.0,0.0,739.82
1790410708.786,1,57297.0,0.0,815.03
1790410708.786,2,57189.0,0.0,793.77
