unix_seconds,gpu_index,memory_used_mib,utilization_percent,power_watts
1790417420.825,4,58145.0,0.0,188.78
1790417420.825,5,57499.0,0.0,187.24
1790417420.825,6,57339.0,0.0,188.0
1790417420.826,7,57319.0,0.0,185.26
1790417421.826,0,59951.0,0.0,189.68
1790417421.826,1,57297.0,0.0,188.49
1790417421.826,2,57189.0,0.0,192.23
1790417421.826,3,57517.0,0.0,184.06
1790417421.826,4,58145.0,0.0,188.82
1790417421.826,5,57499.0,0.0,187.19
1790417421.826,6,57339.0,0.0,187.93
1790417421.826,7,57319.0,0.0,185.18
1790417422.826,0,59951.0,0.0,189.58
1790417422.826,1,57297.0,0.0,188.39
1790417422.826,2,57189.0,0.0,192.13
1790417422.826,3,57517.0,0.0,184.04
1790417422.826,4,58145.0,0.0,188.75
1790417422.826,5,57499.0,0.0,187.14
1790417422.826,6,57339.0,0.0,187.85
1790417422.826,7,57319.0,0.0,185.19
1790417423.827,0,59951.0,0.0,189.71
1790417423.827,1,57297.0,0.0,188.39
1790417423.827,2,57189.0,0.0,192.17
1790417423.827,3,57517.0,0.0,184.01
1790417423.827,4,58145.0,0.0,188.79
1790417423.827,5,57499.0,0.0,187.12
1790417423.827,6,57339.0,0.0,187.84
1790417423.827,7,57319.0,0.0,185.23
1790417424.827,0,59951.0,0.0,189.57
1790417424.836,1,57297.0,0.0,188.51
1790417424.836,2,57189.0,0.0,192.23
1790417424.836,3,57517.0,0.0,184.17
1790417424.836,4,58145.0,0.0,188.63
1790417424.836,5,57499.0,0.0,187.12
1790417424.837,6,57339.0,0.0,187.94
1790417424.837,7,57319.0,0.0,185.32
1790417425.837,0,59951.0,0.0,189.62
1790417425.837,1,57297.0,0.0,188.51
1790417425.837,2,57189.0,0.0,192.14
1790417425.837,3,57517.0,0.0,184.02
1790417425.837,4,58145.0,0.0,188.65
1790417425.837,5,57499.0,0.0,187.31
1790417425.837,6,57339.0,0.0,187.81
1790417425.837,7,57319.0,0.0,185.21
1790417426.838,0,59951.0,0.0,189.6
1790417426.838,1,57297.0,0.0,188.55
1790417426.838,2,57189.0,0.0,192.06
1790417426.838,3,57517.0,0.0,184.11
1790417426.838,4,58145.0,0.0,188.62
1790417426.838,5,57499.0,0.0,187.22
1790417426.838,6,57339.0,0.0,187.77
1790417426.838,7,57319.0,0.0,185.3
1790417427.838,0,59951.0,0.0,189.47
1790417427.838,1,57297.0,0.0,188.32
1790417427.838,2,57189.0,0.0,192.03
1790417427.838,3,57517.0,0.0,184.03
1790417427.839,4,58145.0,0.0,188.53
1790417427.839,5,57499.0,0.0,187.13
1790417427.839,6,57339.0,0.0,187.67
1790417427.839,7,57319.0,0.0,185.21
1790417428.839,0,59951.0,0.0,189.51
1790417428.839,1,57297.0,0.0,188.37
1790417428.839,2,57189.0,0.0,191.98
1790417428.839,3,57517.0,0.0,184.01
1790417428.839,4,58145.0,0.0,188.66
1790417428.839,5,57499.0,0.0,187.11
1790417428.839,6,57339.0,0.0,187.66
1790417428.839,7,57319.0,0.0,185.15
1790417429.839,0,59951.0,0.0,189.37
1790417429.839,1,57297.0,0.0,188.52
1790417429.839,2,57189.0,0.0,192.04
1790417429.839,3,57517.0,0.0,184.05
1790417429.839,4,58145.0,0.0,188.47
1790417429.839,5,57499.0,0.0,187.13
1790417429.839,6,57339.0,0.0,187.72
1790417429.84,7,57319.0,0.0,185.24
1790417430.84,0,59951.0,0.0,189.31
1790417430.84,1,57297.0,0.0,188.33
1790417430.84,2,57189.0,0.0,191.96
1790417430.84,3,57517.0,0.0,183.95
1790417430.84,4,58145.0,0.0,188.38
1790417430.84,5,57499.0,0.0,187.25
1790417430.84,6,57339.0,0.0,187.6
1790417430.84,7,57319.0,0.0,185.1
1790417431.84,0,59951.0,0.0,189.22
1790417431.84,1,57297.0,0.0,188.26
1790417431.84,2,57189.0,0.0,191.88
1790417431.84,3,57517.0,0.0,183.88
1790417431.84,4,58145.0,0.0,188.38
1790417431.84,5,57499.0,0.0,187.11
1790417431.84,6,57339.0,0.0,187.63
1790417431.84,7,57319.0,0.0,185.07
1790417432.841,0,59951.0,0.0,189.28
1790417432.841,1,57297.0,0.0,188.3
1790417432.841,2,57189.0,0.0,191.99
1790417432.841,3,57517.0,0.0,183.88
1790417432.841,4,58145.0,0.0,188.42
1790417432.841,5,57499.0,0.0,187.08
1790417432.841,6,57339.0,0.0,187.52
1790417432.841,7,57319.0,0.0,185.15
1790417433.841,0,59951.0,0.0,189.35
1790417433.841,1,57297.0,0.0,188.32
1790417433.841,2,57189.0,0.0,191.93
1790417433.841,3,57517.0,0.0,183.86
1790417433.841,4,58145.0,0.0,188.56
1790417433.841,5,57499.0,0.0,187.06
1790417433.841,6,57339.0,0.0,187.55
1790417433.841,7,57319.0,0.0,185.19
1790417434.842,0,59951.0,0.0,189.2
1790417434.842,1,57297.0,0.0,188.46
1790417434.842,2,57189.0,0.0,191.96
1790417434.842,3,57517.0,0.0,184.0
1790417434.842,4,58145.0,0.0,188.32
1790417434.842,5,57499.0,0.0,187.02
1790417434.842,6,57339.0,0.0,187.72
1790417434.842,7,57319.0,0.0,185.32
1790417435.842,0,59951.0,0.0,189.16
1790417435.842,1,57297.0,0.0,188.27
1790417435.842,2,57189.0,0.0,191.74
1790417435.842,3,57517.0,0.0,183.83
1790417435.842,4,58145.0,0.0,188.38
1790417435.842,5,57499.0,0.0,187.14
1790417435.842,6,57339.0,0.0,187.44
1790417435.843,7,57319.0,0.0,185.1
1790417436.843,0,59951.0,0.0,189.18
1790417436.843,1,57297.0,0.0,188.24
1790417436.843,2,57189.0,0.0,191.76
1790417436.843,3,57517.0,0.0,183.8
1790417436.843,4,58145.0,0.0,188.32
1790417436.843,5,57499.0,0.0,187.03
1790417436.843,6,57339.0,0.0,187.5
1790417436.843,7,57319.0,0.0,185.09
1790417437.843,0,59951.0,0.0,189.13
1790417437.843,1,57297.0,0.0,188.23
1790417437.843,2,57189.0,0.0,191.71
1790417437.843,3,57517.0,0.0,183.83
1790417437.843,4,58145.0,0.0,188.32
1790417437.843,5,57499.0,0.0,187.0
1790417437.843,6,57339.0,0.0,187.41
1790417437.843,7,57319.0,0.0,185.09
1790417438.844,0,59951.0,0.0,189.24
1790417438.844,1,57297.0,0.0,188.22
1790417438.844,2,57189.0,0.0,191.67
1790417438.844,3,57517.0,0.0,183.81
1790417438.844,4,58145.0,0.0,188.44
1790417438.844,5,57499.0,0.0,187.01
1790417438.844,6,57339.0,0.0,187.38
1790417438.844,7,57319.0,0.0,185.04
1790417439.844,0,59951.0,0.0,189.05
1790417439.844,1,57297.0,0.0,188.34
1790417439.844,2,57189.0,0.0,191.73
1790417439.844,3,57517.0,0.0,183.93
1790417439.844,4,58145.0,0.0,188.31
1790417439.844,5,57499.0,0.0,186.94
1790417439.844,6,57339.0,0.0,187.42
1790417439.844,7,57319.0,0.0,185.26
1790417440.845,0,59951.0,0.0,188.98
1790417440.845,1,57297.0,0.0,188.22
1790417440.845,2,57189.0,0.0,191.62
1790417440.845,3,57517.0,0.0,183.77
1790417440.845,4,58145.0,0.0,188.25
1790417440.845,5,57499.0,0.0,187.06
1790417440.845,6,57339.0,0.0,187.24
1790417440.845,7,57319.0,0.0,185.07
1790417441.845,0,59951.0,0.0,188.99
1790417441.845,1,57297.0,0.0,188.19
1790417441.845,2,57189.0,0.0,191.59
1790417441.845,3,57517.0,0.0,183.79
1790417441.845,4,58145.0,0.0,188.31
1790417441.845,5,57499.0,0.0,186.92
1790417441.845,6,57339.0,0.0,187.3
1790417441.845,7,57319.0,0.0,185.07
1790417442.845,0,59951.0,0.0,188.98
1790417442.845,1,57297.0,0.0,188.15
1790417442.846,2,57189.0,0.0,191.58
1790417442.846,3,57517.0,0.0,183.76
1790417442.846,4,58145.0,0.0,188.29
1790417442.846,5,57499.0,0.0,186.96
1790417442.846,6,57339.0,0.0,187.21
1790417442.846,7,57319.0,0.0,185.08
1790417443.846,0,59951.0,0.0,189.03
1790417443.846,1,57297.0,0.0,188.14
1790417443.846,2,57189.0,0.0,191.57
1790417443.846,3,57517.0,0.0,183.74
1790417443.846,4,58145.0,0.0,188.35
1790417443.846,5,57499.0,0.0,187.0
1790417443.846,6,57339.0,0.0,187.16
1790417443.846,7,57319.0,0.0,185.02
1790417444.846,0,59951.0,0.0,188.87
1790417444.846,1,57297.0,0.0,188.29
1790417444.846,2,57189.0,0.0,191.59
1790417444.846,3,57517.0,0.0,183.9
1790417444.846,4,58145.0,0.0,188.17
1790417444.846,5,57499.0,0.0,187.01
1790417444.846,6,57339.0,0.0,187.21
1790417444.846,7,57319.0,0.0,185.12
1790417445.847,0,59951.0,0.0,189.01
1790417445.854,1,57297.0,0.0,188.21
1790417445.854,2,57189.0,0.0,191.58
1790417445.854,3,57517.0,0.0,183.79
1790417445.854,4,58145.0,0.0,188.25
1790417445.854,5,57499.0,0.0,187.18
1790417445.854,6,57339.0,0.0,187.21
1790417445.854,7,57319.0,0.0,185.0
1790417446.855,0,59951.0,0.0,188.95
1790417446.855,1,57297.0,0.0,188.26
1790417446.855,2,57189.0,0.0,191.55
1790417446.855,3,57517.0,0.0,183.88
1790417446.855,4,58145.0,0.0,188.22
1790417446.855,5,57499.0,0.0,187.07
1790417446.855,6,57339.0,0.0,187.19
1790417446.855,7,57319.0,0.0,185.09
1790417447.855,0,59951.0,0.0,188.82
1790417447.855,1,57297.0,0.0,188.1
1790417447.855,2,57189.0,0.0,191.44
1790417447.855,3,57517.0,0.0,183.84
1790417447.855,4,58145.0,0.0,188.09
1790417447.855,5,57499.0,0.0,186.98
1790417447.855,6,57339.0,0.0,187.11
1790417447.855,7,57319.0,0.0,184.98
1790417448.856,0,59951.0,0.0,188.9
1790417448.856,1,57297.0,0.0,188.14
1790417448.856,2,57189.0,0.0,191.49
1790417448.856,3,57517.0,0.0,183.8
1790417448.856,4,58145.0,0.0,188.21
1790417448.856,5,57499.0,0.0,186.9
1790417448.856,6,57339.0,0.0,186.98
1790417448.856,7,57319.0,0.0,184.97
1790417449.856,0,59951.0,0.0,188.76
1790417449.856,1,57297.0,0.0,188.2
1790417449.856,2,57189.0,0.0,191.56
1790417449.856,3,57517.0,0.0,183.88
1790417449.856,4,58145.0,0.0,188.09
1790417449.856,5,57499.0,0.0,186.85
1790417449.856,6,57339.0,0.0,187.1
1790417449.856,7,57319.0,0.0,185.06
1790417450.856,0,59951.0,0.0,188.76
1790417450.856,1,57297.0,0.0,188.07
1790417450.856,2,57189.0,0.0,191.46
1790417450.857,3,57517.0,0.0,183.87
1790417450.857,4,58145.0,0.0,188.08
1790417450.857,5,57499.0,0.0,187.0
1790417450.857,6,57339.0,0.0,187.02
1790417450.857,7,57319.0,0.0,184.95
1790417451.857,0,59951.0,0.0,188.67
1790417451.924,1,57297.0,0.0,188.08
1790417451.924,2,57189.0,0.0,191.45
1790417451.924,3,57517.0,0.0,183.85
1790417451.924,4,58145.0,0.0,188.07
1790417451.924,5,57499.0,0.0,186.94
